Gerda Arnoldsen,Justus Kroeger,true,"Adding 'Gerda Arnoldsen' to parents list of 'Justus Kroeger' should  fail
because Gerda Arnoldsen is younger than Justus Kroeger"
Gerda Arnoldsen,Justus Kroeger,true,"Adding 'Gerda Arnoldsen' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Sievert Tiburtius,Justus Kroeger,true,"Adding 'Sievert Tiburtius' to parents list of 'Justus Kroeger' should  fail
because Sievert Tiburtius is younger than Justus Kroeger"
Sievert Tiburtius,Justus Kroeger,true,"Adding 'Sievert Tiburtius' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Leberecht Kroeger,Justus Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Justus Kroeger' should  fail
because Leberecht Kroeger is already parent of Justus Kroeger"
Leberecht Kroeger,Justus Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Justus Kroeger' should  fail
because Leberecht Kroeger is younger than Justus Kroeger"
Leberecht Kroeger,Justus Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Justus Kroeger' should  fail
because Leberecht Kroeger is in parental line of Justus Kroeger"
Leberecht Kroeger,Justus Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Elisabeth (Bethsy) Kroeger,Justus Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Justus Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger is already sibling of Justus Kroeger"
Elisabeth (Bethsy) Kroeger,Justus Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Justus Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger is younger than Justus Kroeger"
Elisabeth (Bethsy) Kroeger,Justus Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Justus Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Justus Kroeger' should  fail
because Persons are equal."
Justus Kroeger,Justus Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger is already sibling of Justus Kroeger"
Justus Kroeger,Justus Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Justus Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Justus Kroeger' should  fail
because Jakob Kroeger is younger than Justus Kroeger"
Jakob Kroeger,Justus Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Justus Kroeger' should  fail
because Jakob Kroeger is already child of Justus Kroeger"
Jakob Kroeger,Justus Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Justus Kroeger' should  fail
because Jakob Kroeger is in children's line of Justus Kroeger"
Jakob Kroeger,Justus Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Juergen Kroeger,Justus Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Justus Kroeger' should  fail
because Juergen Kroeger is younger than Justus Kroeger"
Juergen Kroeger,Justus Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Justus Kroeger' should  fail
because Juergen Kroeger is already child of Justus Kroeger"
Juergen Kroeger,Justus Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Justus Kroeger' should  fail
because Juergen Kroeger is in children's line of Justus Kroeger"
Juergen Kroeger,Justus Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Rosalie Overdiek,Justus Kroeger,true,"Adding 'Rosalie Overdiek' to parents list of 'Justus Kroeger' should  fail
because Rosalie Overdiek is already spouse of Justus Kroeger"
Rosalie Overdiek,Justus Kroeger,true,"Adding 'Rosalie Overdiek' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Catharina Kroeger,Justus Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Justus Kroeger' should  fail
because Catharina Kroeger is already parent of Justus Kroeger"
Catharina Kroeger,Justus Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Justus Kroeger' should  fail
because Catharina Kroeger is in parental line of Justus Kroeger"
Catharina Kroeger,Justus Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Johan Buddenbrook,Jakob Kroeger,true,"Adding 'Johan Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Alien Alien,Jakob Kroeger,true,"Adding 'Alien Alien' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johann Buddenbrook,Jakob Kroeger,true,"Adding 'Johann Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Bernhard Buddenbrook,Jakob Kroeger,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Josephine Buddenbrook,Jakob Kroeger,true,"Adding 'Josephine Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Antoinette Duchamps,Jakob Kroeger,true,"Adding 'Antoinette Duchamps' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Gotthold Buddenbrook,Jakob Kroeger,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Rosalie Stuewing,Jakob Kroeger,true,"Adding 'Rosalie Stuewing' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Frederike Buddenbrook,Jakob Kroeger,true,"Adding 'Frederike Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Henriette Buddenbrook,Jakob Kroeger,true,"Adding 'Henriette Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Pfiffi Buddenbrook,Jakob Kroeger,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Olly Buddenbrook,Jakob Kroeger,true,"Adding 'Olly Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johann (Jean) Buddenbrook,Jakob Kroeger,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Klothilde Buddenbrook,Jakob Kroeger,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Thomas Buddenbrook,Jakob Kroeger,true,"Adding 'Thomas Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Antonie (Tony) Buddenbrook,Jakob Kroeger,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Christian Buddenbrook,Jakob Kroeger,true,"Adding 'Christian Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Clara Buddenbrook,Jakob Kroeger,true,"Adding 'Clara Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Clara Buddenbrook is younger than Jakob Kroeger"
Clara Buddenbrook,Jakob Kroeger,true,"Adding 'Clara Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Hanno Buddenbrook,Jakob Kroeger,true,"Adding 'Hanno Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Hanno Buddenbrook is younger than Jakob Kroeger"
Hanno Buddenbrook,Jakob Kroeger,true,"Adding 'Hanno Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Erika Gruenlich,Jakob Kroeger,true,"Adding 'Erika Gruenlich' to parents list of 'Jakob Kroeger' should  fail
because Erika Gruenlich is younger than Jakob Kroeger"
Erika Gruenlich,Jakob Kroeger,true,"Adding 'Erika Gruenlich' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Elisabeth Weinschenk,Jakob Kroeger,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Hugo Weinschenk,Jakob Kroeger,true,"Adding 'Hugo Weinschenk' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Alois Permaneder,Jakob Kroeger,true,"Adding 'Alois Permaneder' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Bendix Gruenlich,Jakob Kroeger,true,"Adding 'Bendix Gruenlich' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Gisela Buddenbrook,Jakob Kroeger,true,"Adding 'Gisela Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Gisela Buddenbrook is younger than Jakob Kroeger"
Gisela Buddenbrook,Jakob Kroeger,true,"Adding 'Gisela Buddenbrook' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Aline Puvogel,Jakob Kroeger,true,"Adding 'Aline Puvogel' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Gerda Arnoldsen,Jakob Kroeger,true,"Adding 'Gerda Arnoldsen' to parents list of 'Jakob Kroeger' should  fail
because Gerda Arnoldsen is younger than Jakob Kroeger"
Gerda Arnoldsen,Jakob Kroeger,true,"Adding 'Gerda Arnoldsen' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Sievert Tiburtius,Jakob Kroeger,true,"Adding 'Sievert Tiburtius' to parents list of 'Jakob Kroeger' should  fail
because Sievert Tiburtius is younger than Jakob Kroeger"
Sievert Tiburtius,Jakob Kroeger,true,"Adding 'Sievert Tiburtius' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Leberecht Kroeger,Jakob Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Leberecht Kroeger is younger than Jakob Kroeger"
Leberecht Kroeger,Jakob Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Leberecht Kroeger is in parental line of Jakob Kroeger"
Leberecht Kroeger,Jakob Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Elisabeth (Bethsy) Kroeger,Jakob Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Justus Kroeger,Jakob Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Justus Kroeger is already parent of Jakob Kroeger"
Justus Kroeger,Jakob Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Justus Kroeger is in parental line of Jakob Kroeger"
Justus Kroeger,Jakob Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Jakob Kroeger,Jakob Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Persons are equal."
Jakob Kroeger,Jakob Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger is already sibling of Jakob Kroeger"
Jakob Kroeger,Jakob Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Juergen Kroeger,Jakob Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Juergen Kroeger is already sibling of Jakob Kroeger"
Juergen Kroeger,Jakob Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Rosalie Overdiek,Jakob Kroeger,true,"Adding 'Rosalie Overdiek' to parents list of 'Jakob Kroeger' should  fail
because Rosalie Overdiek is already parent of Jakob Kroeger"
Rosalie Overdiek,Jakob Kroeger,true,"Adding 'Rosalie Overdiek' to parents list of 'Jakob Kroeger' should  fail
because Rosalie Overdiek is in parental line of Jakob Kroeger"
Rosalie Overdiek,Jakob Kroeger,true,"Adding 'Rosalie Overdiek' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Catharina Kroeger,Jakob Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Catharina Kroeger is in parental line of Jakob Kroeger"
Catharina Kroeger,Jakob Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Jakob Kroeger' should  fail
because Jakob Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johan Buddenbrook,Juergen Kroeger,true,"Adding 'Johan Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Alien Alien,Juergen Kroeger,true,"Adding 'Alien Alien' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johann Buddenbrook,Juergen Kroeger,true,"Adding 'Johann Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Bernhard Buddenbrook,Juergen Kroeger,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Josephine Buddenbrook,Juergen Kroeger,true,"Adding 'Josephine Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Antoinette Duchamps,Juergen Kroeger,true,"Adding 'Antoinette Duchamps' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Gotthold Buddenbrook,Juergen Kroeger,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Rosalie Stuewing,Juergen Kroeger,true,"Adding 'Rosalie Stuewing' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Frederike Buddenbrook,Juergen Kroeger,true,"Adding 'Frederike Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Henriette Buddenbrook,Juergen Kroeger,true,"Adding 'Henriette Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Pfiffi Buddenbrook,Juergen Kroeger,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Olly Buddenbrook,Juergen Kroeger,true,"Adding 'Olly Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Johann (Jean) Buddenbrook,Juergen Kroeger,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Klothilde Buddenbrook,Juergen Kroeger,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Klothilde Buddenbrook is younger than Juergen Kroeger"
Klothilde Buddenbrook,Juergen Kroeger,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
Thomas Buddenbrook,Juergen Kroeger,true,"Adding 'Thomas Buddenbrook' to parents list of 'Juergen Kroeger' should  fail
because Juergen Kroeger has already two other parents : [Rosalie Overdiek, Justus Kroeger]"
